CUST_ID,BALANCE_CREDIT_RATIO,PURCHASES_CREDIT_RATIO,CASH_ADVANCE_CREDIT_RATIO,SPENDING_CREDIT_RATIO,ACTIVITY_SCORE,PRC_FULL_PAYMENT,CASH_ADVANCE_DOMINANCE,BALANCE_UTILIZATION,PURCHASES_FREQUENCY,CASH_ADVANCE_FREQUENCY,cluster,pseudo_label
C18666,0.9140565724984766,0.0,0.998431688998336,0.998431688998336,0.4166666666666667,0.0,0.9999999999983308,0.9140565724984766,0.0,0.25,0,0
C18667,0.31880523199681193,0.30038999999699606,0.163100400998369,0.4634904009953651,0.7000000000000001,0.111111,0.351895962989924,0.31880523199681193,1.0,0.1,0,0
C18669,0.03655465166636205,0.0,0.4598144758295016,0.4598144758295016,0.30050499999999997,0.142857,0.9999999999818767,0.03655465166636205,0.0,0.083333,0,0
C18671,0.0017135329999942884,0.016886666666610376,0.0,0.016886666666610376,0.11616166666666668,0.0,0.0,0.0017135329999942884,0.166667,0.0,0,0
C18672,0.03832094319984672,0.08758399999964966,0.0,0.08758399999964966,0.6363636666666667,0.0,0.0,0.03832094319984672,0.909091,0.0,0,0
C18673,0.0037528753333083142,0.04181333333305458,0.0,0.04181333333305458,0.222222,0.0,0.0,0.0037528753333083142,0.444444,0.0,0,0
C18674,0.12267534439950929,0.0,0.5706714895977174,0.5706714895977174,0.11868666666666666,0.0,0.9999999999929908,0.12267534439950929,0.0,0.083333,0,0
C18675,0.7912288329973626,0.4368233333318773,1.2224603916625918,1.659283724994469,0.75,0.0,0.7367398192640086,0.7912288329973626,1.0,0.25,0,0
C18677,0.042073001199831705,0.3148359999987407,0.0,0.3148359999987407,0.1742423333333333,0.0,0.0,0.042073001199831705,0.25,0.0,0,0
C18678,0.009996626999900034,0.0879399999991206,0.0,0.0879399999991206,0.290404,0.2,0.0,0.009996626999900034,0.416667,0.0,0,0
C18679,0.8249489726611672,0.4333333333304445,0.0,0.4333333333304445,0.361111,0.0,0.0,0.8249489726611672,0.083333,0.0,0,0
C18680,0.9493233071962028,0.0,0.30836926079876653,0.30836926079876653,0.4722223333333333,0.0,0.9999999999870285,0.9493233071962028,0.0,0.416667,0,0
C18682,0.30286956416414273,1.6414166666529884,0.0,1.6414166666529884,0.6388889999999999,0.3,0.0,0.30286956416414273,0.916667,0.0,0,0
C18683,0.4278884543991442,0.013643999999972713,1.264553222597471,1.2781972225974436,0.4722223333333333,0.1,0.9893255909489264,0.4278884543991442,0.166667,0.25,0,0
C18684,0.2487402659975126,1.8468099999815317,0.0,1.8468099999815317,0.6666666666666666,0.333333,0.0,0.2487402659975126,1.0,0.0,1,1
C18686,1.0414500171329386,0.5496380952328607,0.0,0.5496380952328607,0.6388889999999999,0.0,0.0,1.0414500171329386,0.916667,0.0,0,0
C18688,0.2669672574977753,0.0,0.7724658116602295,0.7724658116602295,0.17929266666666666,0.25,0.9999999999892121,0.2669672574977753,0.0,0.083333,0,0
C18690,0.04066113199959339,0.235299999997647,0.0,0.235299999997647,0.580808,0.272727,0.0,0.04066113199959339,0.833333,0.0,0,0
C18692,0.020620428999793796,0.1696599999983034,0.0,0.1696599999983034,0.5227273333333333,1.0,0.0,0.020620428999793796,0.75,0.0,1,1
C18693,0.8385806595966457,0.06611599999973554,0.9438498507962247,1.0099658507959601,0.4814813333333334,0.0,0.9345364004620877,0.8385806595966457,0.222222,0.222222,0,0
C18694,0.028627265999904578,0.0,0.2094517406659685,0.2094517406659685,0.11616166666666668,0.0,0.9999999999840854,0.028627265999904578,0.0,0.166667,0,0
C18695,0.058076180999806416,1.1358566666628807,0.0,1.1358566666628807,0.4368686666666666,0.714286,0.0,0.058076180999806416,0.583333,0.0,1,1
C18696,0.019313585999922746,0.13036799999947854,0.0,0.13036799999947854,0.6666666666666666,0.416667,0.0,0.019313585999922746,1.0,0.0,1,1
C18697,0.5018423816624847,0.8041666666599654,0.0,0.8041666666599654,0.4166666666666667,0.0,0.0,0.5018423816624847,0.25,0.0,0,0
C18698,0.011493697499942532,0.0999999999995,0.0,0.0999999999995,0.272727,0.0,0.0,0.011493697499942532,0.363636,0.0,0,0
C18699,0.42052210774894866,0.5658449999985854,0.19600664999951,0.7618516499980954,0.7222223333333333,0.0,0.25727666271951605,0.42052210774894866,1.0,0.166667,0,0
C18701,0.46615642610852137,0.0,0.3385907372203412,0.3385907372203412,0.38131333333333334,0.125,0.9999999999835921,0.46615642610852137,0.0,0.416667,0,0
C18702,0.028244251999717557,0.3199999999968,0.0,0.3199999999968,0.348485,0.4,0.0,0.028244251999717557,0.5,0.0,1,1
C18703,0.5161739922193547,0.901111111106105,0.0,0.901111111106105,0.29797999999999997,0.0,0.0,0.5161739922193547,0.166667,0.0,0,0
C18704,0.017206622999827934,0.10899999999891,0.0,0.10899999999891,0.439394,0.1,0.0,0.017206622999827934,0.5,0.0,0,0
C18705,0.028947892399884212,0.23519999999905922,0.0,0.23519999999905922,0.6666666666666666,0.583333,0.0,0.028947892399884212,1.0,0.0,1,1
C18706,0.8097528357479756,0.0,0.4196299412489509,0.4196299412489509,0.361111,0.0,0.9999999999940424,0.8097528357479756,0.0,0.083333,0,0
C18707,0.13450398199730992,0.0,0.1811249199963775,0.1811249199963775,0.209596,0.333333,0.999999999889579,0.13450398199730992,0.0,0.083333,0,0
C18708,0.3309488516639088,0.0,0.9901759491584153,0.9901759491584153,0.17676766666666666,0.0,0.9999999999915841,0.3309488516639088,0.0,0.166667,0,0
C18710,0.0003266358333306114,0.036108333333032434,0.0,0.036108333333032434,0.05808066666666667,0.0,0.0,0.0003266358333306114,0.083333,0.0,0,0
C18711,0.003391065999966089,0.0724399999992756,0.0,0.0724399999992756,0.20202,0.75,0.0,0.003391065999966089,0.333333,0.0,1,1
C18712,0.02762164549986189,0.374999999998125,0.0,0.374999999998125,0.6666666666666666,1.0,0.0,0.02762164549986189,1.0,0.0,1,1
C18714,0.0,0.1208199999987918,0.0,0.1208199999987918,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,0,0
C18715,0.01741755163943546,0.19928727276241978,0.0,0.19928727276241978,0.23232299999999997,1.0,0.0,0.01741755163943546,0.333333,0.0,1,1
C18716,0.015109029999934308,1.113913043473418,0.0,1.113913043473418,0.6666666666666666,0.454545,0.0,0.015109029999934308,1.0,0.0,1,1
C18717,0.005803417999976786,0.07445599999970218,0.0,0.07445599999970218,0.401515,0.142857,0.0,0.005803417999976786,0.75,0.0,0,0
C18718,0.41046631499589536,0.82599999999174,0.7505025299924949,1.576502529984235,0.5151516666666667,0.125,0.47605539205524744,0.41046631499589536,0.909091,0.090909,0,0
C18719,0.22238227153675091,2.389307692289313,0.0,2.389307692289313,0.6666666666666666,0.833333,0.0,0.22238227153675091,1.0,0.0,1,1
C18720,0.0008178979999967284,0.010611999999957553,0.0,0.010611999999957553,0.08838366666666668,0.0,0.0,0.0008178979999967284,0.083333,0.0,0,0
C18721,0.013084066999869158,0.3499999999965,0.0,0.3499999999965,0.05808066666666667,0.0,0.0,0.013084066999869158,0.083333,0.0,0,0
C18722,1.0471820489895283,1.7276399999827237,0.0,1.7276399999827237,0.6060606666666667,0.0,0.0,1.0471820489895283,1.0,0.0,0,0
C18723,0.08072122949959641,0.8838049999955809,0.0,0.8838049999955809,0.6666666666666666,0.583333,0.0,0.08072122949959641,1.0,0.0,1,1
C18724,0.0007000913333309998,0.021666666666594444,0.0,0.021666666666594444,0.08838366666666668,0.0,0.0,0.0007000913333309998,0.083333,0.0,0,0
C18725,0.2097623209087731,0.4565454545447628,0.0,0.4565454545447628,0.6666666666666666,0.0,0.0,0.2097623209087731,1.0,0.0,0,0
C18726,0.03879189299990302,0.27118999999932203,0.0,0.27118999999932203,0.5333333333333333,0.666667,0.0,0.03879189299990302,0.8,0.0,1,1
C18728,0.0013704841666552462,0.03540833333303827,0.0,0.03540833333303827,0.05808066666666667,0.0,0.0,0.0013704841666552462,0.083333,0.0,0,0
C18729,0.006647607999988921,0.07221999999987963,0.0,0.07221999999987963,0.6666666666666666,0.666667,0.0,0.006647607999988921,1.0,0.0,1,1
C18730,0.004016484499989959,0.03861249999990347,0.0,0.03861249999990347,0.32070733333333334,0.166667,0.0,0.004016484499989959,0.416667,0.0,0,0
C18731,0.0,0.028249999999929377,0.0,0.028249999999929377,0.111111,0.0,0.0,0.0,0.333333,0.0,0,0
C18732,0.9853865813267642,0.0,0.13619661333242536,0.13619661333242536,0.4444443333333334,0.0,0.9999999999510512,0.9853865813267642,0.0,0.333333,0,0
C18734,0.7686227049980785,0.0,0.8455580222478861,0.8455580222478861,0.388889,0.0,0.9999999999970434,0.7686227049980785,0.0,0.166667,0,0
C18736,0.003972884333320091,0.0922633333330258,0.0,0.0922633333330258,0.06666666666666667,0.0,0.0,0.003972884333320091,0.1,0.0,0,0
C18737,0.9063043441591143,0.0,0.18042844999849644,0.18042844999849644,0.4814813333333334,0.0,0.9999999999538136,0.9063043441591143,0.0,0.444444,0,0
C18738,0.4393571989956064,0.8627399999913726,0.09032251399909677,0.9530625139904694,0.6388889999999999,0.0,0.09477081793928609,0.4393571989956064,0.666667,0.25,0,0
C18739,0.030287601999697124,0.0,0.8278144059917218,0.8278144059917218,0.41161633333333336,0.166667,0.99999999998792,0.030287601999697124,0.0,0.416667,0,0
C18740,0.06680842533288794,0.42619333333049203,0.0,0.42619333333049203,0.5333333333333333,0.5,0.0,0.06680842533288794,0.8,0.0,1,1
C18741,0.00813952733327907,0.09583333333269445,0.0,0.09583333333269445,0.32070733333333334,1.0,0.0,0.00813952733327907,0.416667,0.0,1,1
C18742,0.0016616987499958459,0.05720999999985698,0.0,0.05720999999985698,0.5555556666666667,1.0,0.0,0.0016616987499958459,0.666667,0.0,1,1
C18743,0.017832205999821677,0.153599999998464,0.0,0.153599999998464,0.32070733333333334,0.363636,0.0,0.017832205999821677,0.416667,0.0,0,0
C18744,0.06103665416615803,0.6643333333277973,0.0,0.6643333333277973,0.6666666666666666,0.454545,0.0,0.06103665416615803,1.0,0.0,1,1
C18745,0.39950433499800253,0.0964799999995176,0.2796960269986016,0.3761760269981192,0.7777776666666667,0.0,0.7435243261694674,0.39950433499800253,1.0,0.333333,0,0
C18747,0.0016823689999915883,0.2914699999985427,0.0,0.2914699999985427,0.22979800000000003,0.0,0.0,0.0016823689999915883,0.416667,0.0,0,0
C18748,0.04784606866650718,0.13848999999953837,0.0,0.13848999999953837,0.6666666666666666,0.0,0.0,0.04784606866650718,1.0,0.0,0,0
C18749,0.8683665251965267,0.028307999999886767,1.0096708031959614,1.0379788031958481,0.4444443333333334,0.0,0.972727766774601,0.8683665251965267,0.083333,0.25,0,0
C18750,0.0058740964999706305,0.04037499999979813,0.0,0.04037499999979813,0.08838366666666668,0.0,0.0,0.0058740964999706305,0.083333,0.0,0,0
C18751,0.005983551249985041,0.06652499999983369,0.0,0.06652499999983369,0.4949496666666667,0.636364,0.0,0.005983551249985041,0.666667,0.0,1,1
C18752,0.9348162749953259,0.0,0.948996505995255,0.948996505995255,0.388889,0.0,0.9999999999947313,0.9348162749953259,0.0,0.166667,0,0
C18753,0.0500899676664997,0.28447999999905177,0.0,0.28447999999905177,0.6666666666666666,0.083333,0.0,0.0500899676664997,1.0,0.0,0,0
C18754,0.0037984563333206722,0.033499999999888334,0.0,0.033499999999888334,0.37878799999999996,0.142857,0.0,0.0037984563333206722,0.5,0.0,0,0
C18755,0.0052502535999789995,0.042791999999828835,0.0,0.042791999999828835,0.348485,0.5,0.0,0.0052502535999789995,0.5,0.0,1,1
C18756,0.5399605019982001,0.1470599999995098,0.23365051899922118,0.38071051899873093,0.5555556666666667,0.0,0.6137222570358091,0.5399605019982001,0.5,0.166667,0,0
C18757,0.0047029826666353134,0.2853199999980979,0.0,0.2853199999980979,0.6060606666666667,0.111111,0.0,0.0047029826666353134,1.0,0.0,0,0
C18758,0.013385682999933073,0.274999999998625,0.0,0.274999999998625,0.6388889999999999,0.0,0.0,0.013385682999933073,0.916667,0.0,0,0
C18760,0.06343622749968282,0.28424999999857875,0.0,0.28424999999857875,0.348485,0.0,0.0,0.06343622749968282,0.5,0.0,0,0
C18762,0.009887683599960449,0.11201599999955195,0.0,0.11201599999955195,0.348485,0.666667,0.0,0.009887683599960449,0.5,0.0,1,1
C18763,0.9545160759809097,0.09799999999804,0.0,0.09799999999804,0.361111,0.0,0.0,0.9545160759809097,0.083333,0.0,0,0
C18764,0.008928949599964285,0.037999999999848,0.4648183331981407,0.5028183331979887,0.20454533333333336,0.0,0.9244259855008452,0.008928949599964285,0.083333,0.166667,0,0
C18766,0.00846728039996613,0.09455999999962177,0.0,0.09455999999962177,0.6666666666666666,0.833333,0.0,0.00846728039996613,1.0,0.0,1,1
C18768,0.00770272799996919,0.07400799999970398,0.0,0.07400799999970398,0.37878799999999996,0.3,0.0,0.00770272799996919,0.5,0.0,0,0
C18769,0.06591796499967041,1.117009999994415,0.0,1.117009999994415,0.348485,1.0,0.0,0.06591796499967041,0.5,0.0,1,1
C18770,0.21124290559915504,0.26980799999892074,0.0,0.26980799999892074,0.6666666666666666,0.0,0.0,0.21124290559915504,1.0,0.0,0,0
C18771,0.45423252699772887,0.2124999999989375,0.7288649584963557,0.9413649584952931,0.6111110000000001,0.25,0.7742639577932927,0.45423252699772887,0.583333,0.25,0,0
C18772,0.34457681785468164,0.0,0.7651344228516778,0.7651344228516778,0.267677,0.090909,0.9999999999906647,0.34457681785468164,0.0,0.166667,0,0
C18774,0.005423545999981922,0.3771533333320762,0.0,0.3771533333320762,0.16666666666666666,0.0,0.0,0.005423545999981922,0.2,0.0,0,0
C18775,0.014207309199943171,0.11351999999954593,0.0,0.11351999999954593,0.580808,0.666667,0.0,0.014207309199943171,0.833333,0.0,1,1
C18776,0.27364352849863177,0.0,0.12166827399939166,0.12166827399939166,0.388889,0.0,0.9999999999589047,0.27364352849863177,0.0,0.166667,0,0
C18778,0.5284638849947154,0.0,5.191738846948082,5.191738846948082,0.6111110000000001,0.833333,0.9999999999980739,0.5284638849947154,0.0,0.833333,1,1
C18780,0.07882194899921179,1.3337499999866624,0.0,1.3337499999866624,0.6666666666666666,0.888889,0.0,0.07882194899921179,1.0,0.0,1,1
C18781,0.8651606019942323,0.6296266666624692,0.9214759399938569,1.551102606656326,0.6919193333333333,0.0,0.5940780036314294,0.8651606019942323,1.0,0.166667,0,0
C18783,0.4436202499911276,0.0,1.8073691679638526,1.8073691679638526,0.29797999999999997,0.166667,0.9999999999889342,0.4436202499911276,0.0,0.166667,0,0
C18784,0.7360241879926397,0.3500199999964998,0.0,0.3500199999964998,0.5,0.0,0.0,0.7360241879926397,0.6,0.0,0,0
C18785,0.29312518099706875,2.812689999971873,0.0,2.812689999971873,0.5833333333333334,0.833333,0.0,0.29312518099706875,0.75,0.0,1,1
C18786,0.0977874024991851,0.5510833333287409,0.3981879549966818,0.9492712883254228,0.7000000000000001,0.25,0.41946697418355094,0.0977874024991851,1.0,0.1,0,0
C18788,0.010370650666632097,0.15688333333281038,0.0,0.15688333333281038,0.580808,0.909091,0.0,0.010370650666632097,0.833333,0.0,1,1
C18790,0.0036855363333210484,0.11161666666629462,0.0,0.11161666666629462,0.34595933333333334,0.833333,0.0,0.0036855363333210484,0.583333,0.0,1,1
C18791,0.03848221542846148,0.6845485714266156,0.0,0.6845485714266156,0.6666666666666666,0.916667,0.0,0.03848221542846148,1.0,0.0,1,1
C18792,0.07735748799948429,0.09253333333271646,0.2754985139981634,0.36803184733087985,0.3636363333333333,0.1,0.7485724835804368,0.07735748799948429,0.181818,0.181818,0,0
C18793,0.25491866799830054,0.0,0.7317987859951214,0.7317987859951214,0.4166666666666667,0.1,0.9999999999908902,0.25491866799830054,0.0,0.25,0,0
C18794,0.002152869333318981,0.12679999999915467,0.0,0.12679999999915467,0.40404066666666666,0.0,0.0,0.002152869333318981,0.666667,0.0,0,0
C18796,0.1436341116658687,1.2557166666596906,0.0,1.2557166666596906,0.6388889999999999,0.6,0.0,0.1436341116658687,0.916667,0.0,1,1
C18797,0.19188762033269371,0.0,1.209564276995968,1.209564276995968,0.237374,0.5,0.9999999999972442,0.19188762033269371,0.0,0.166667,1,1
C18798,0.015938229999867184,0.22988333333141767,0.3055718733307869,0.5354552066622046,0.08585833333333333,0.0,0.5706768176386475,0.015938229999867184,0.083333,0.083333,0,0
C18800,0.0035845389999820776,0.05909999999970451,0.0,0.05909999999970451,0.08838366666666668,0.0,0.0,0.0035845389999820776,0.083333,0.0,0,0
C18802,0.0007661558333269487,0.20958333333158682,0.0,0.20958333333158682,0.11616166666666668,0.0,0.0,0.0007661558333269487,0.166667,0.0,0,0
C18804,0.1117853458324018,1.4413916666546553,0.0,1.4413916666546553,0.5252526666666667,0.333333,0.0,0.1117853458324018,0.666667,0.0,1,1
C18805,0.03422315099965777,0.10799999999892,0.0,0.10799999999892,0.6666666666666666,0.0,0.0,0.03422315099965777,1.0,0.0,0,0
C18806,0.02883807599971162,0.4846799999951532,0.0,0.4846799999951532,0.6666666666666666,0.166667,0.0,0.02883807599971162,1.0,0.0,0,0
C18808,0.1061224374994694,0.0,0.7515910739962421,0.7515910739962421,0.3863636666666667,0.333333,0.9999999999933475,0.1061224374994694,0.0,0.25,0,0
C18809,0.6839405038850892,0.1388888888881173,0.43478364610869563,0.5736725349968129,0.4444443333333334,0.0,0.7578951746520349,0.6839405038850892,0.083333,0.25,0,0
C18810,0.006420318666623865,0.17165999999885562,0.0,0.17165999999885562,0.6666666666666666,0.7,0.0,0.006420318666623865,1.0,0.0,1,1
C18811,0.9736208908252199,0.0,0.0800760399993327,0.0800760399993327,0.361111,0.0,0.9999999998959324,0.9736208908252199,0.0,0.083333,0,0
C18812,0.07737269999845255,0.0,0.8528708479829425,0.8528708479829425,0.151515,0.5,0.9999999999765498,0.07737269999845255,0.0,0.090909,1,1
C18814,0.010856377499909533,0.0,0.34290069333047585,0.34290069333047585,0.14646466666666666,0.0,0.9999999999756976,0.010856377499909533,0.0,0.166667,0,0
C18817,0.8575926966595201,0.0,0.9144840808257128,0.9144840808257128,0.358586,0.0,0.9999999999908875,0.8575926966595201,0.0,0.166667,0,0
C18819,0.6893509659954044,0.06222666666625183,0.288106242664746,0.3503329093309978,0.4444443333333334,0.0,0.8223784719780863,0.6893509659954044,0.25,0.083333,0,0
C18820,0.35521560942755653,0.0,0.4081258368559768,0.4081258368559768,0.361111,0.0,0.9999999999929994,0.35521560942755653,0.0,0.083333,0,0
C18821,0.03156093099968439,0.299999999997,0.0,0.299999999997,0.348485,1.0,0.0,0.03156093099968439,0.5,0.0,1,1
C18824,0.9215955114953921,0.7232399999963839,0.7250862279963746,1.4483262279927585,0.6944443333333333,0.0,0.5006373660710209,0.9215955114953921,1.0,0.083333,0,0
C18825,0.6404023385668544,0.3649999999973929,0.7746144107087528,1.1396144107061457,0.4949496666666667,0.0,0.6797162298289288,0.6404023385668544,0.5,0.166667,0,0
C18826,0.7538846993283075,0.0,1.1515043953256567,1.1515043953256567,0.39393933333333336,0.090909,0.9999999999942105,0.7538846993283075,0.0,0.272727,0,0
C18827,0.01407297583321606,0.9024999999924792,0.0,0.9024999999924792,0.20454533333333336,0.0,0.0,0.01407297583321606,0.25,0.0,0,0
C18828,0.005529632999944703,0.04499999999955,0.0,0.04499999999955,0.11616166666666668,0.5,0.0,0.005529632999944703,0.166667,0.0,1,1
C18829,0.32789337749836056,0.19383999999903082,0.0,0.19383999999903082,0.361111,0.0,0.0,0.32789337749836056,0.083333,0.0,0,0
C18831,0.4335772623326107,0.0,0.08801991816651997,0.08801991816651997,0.361111,0.0,0.9999999999810649,0.4335772623326107,0.0,0.083333,0,0
C18832,0.6828855924943094,0.0,0.9430099883254749,0.9430099883254749,0.35606066666666664,0.0,0.9999999999911632,0.6828855924943094,0.0,0.25,0,0
C18833,0.8292630579834147,0.0,1.4797253279704055,1.4797253279704055,0.5277776666666667,0.166667,0.9999999999864839,0.8292630579834147,0.0,0.583333,0,0
C18834,0.020996732999790033,0.29591999999704083,0.0,0.29591999999704083,0.6363636666666667,0.636364,0.0,0.020996732999790033,1.0,0.0,1,1
C18835,0.07492720799950049,0.17993333333213377,0.0,0.17993333333213377,0.5555556666666667,0.0,0.0,0.07492720799950049,0.666667,0.0,0,0
C18836,0.8312472874930731,1.3581916666553484,0.2306335474980781,1.5888252141534265,0.6111110000000001,0.0,0.1451597982222084,0.8312472874930731,0.583333,0.25,0,0
C18837,0.03218226399967818,0.2086099999979139,0.0,0.2086099999979139,0.6666666666666666,0.181818,0.0,0.03218226399967818,1.0,0.0,0,0
C18838,0.012868907999914208,0.10015999999933228,0.0,0.10015999999933228,0.4949496666666667,0.7,0.0,0.012868907999914208,0.666667,0.0,1,1
C18839,0.005785705999884286,0.10535999999789279,0.0,0.10535999999789279,0.11616166666666668,1.0,0.0,0.005785705999884286,0.166667,0.0,1,1
C18840,0.045069166999549305,0.2182799999978172,0.0,0.2182799999978172,0.6666666666666666,0.0,0.0,0.045069166999549305,1.0,0.0,0,0
C18841,0.008781775999824364,0.0,0.038702459999225954,0.038702459999225954,0.11868666666666666,0.0,0.9999999994832369,0.008781775999824364,0.0,0.083333,0,0
C18842,0.01449304199990338,0.17039999999886402,0.0,0.17039999999886402,0.46464666666666665,0.75,0.0,0.01449304199990338,0.666667,0.0,1,1
